index,Test Batch Nº,Test Execution Site,Grease Mass (g)_OB,Parts Assembly Site_OB,Outer Race Track Case Depth (mm)_OB,Outer Race Track Surf. Hardness (HRC)_OB,Inner Race Track Case Depth (mm)_OB,Inner Race Track Surf. Hardness (HRC)_OB,Manufacturing Place - Outer Race_OB,Manufacturing Place - Inner Race_OB,Joint Endurance Torque Class_OB,Joint Endurance Torque Class_OB_2000,Joint Endurance Torque Class_OB_2300,Joint Endurance Torque Class_OB_2600,Joint Endurance Torque Class_OB_2900,Joint Endurance Torque Class_OB_3300,Joint Endurance Torque Class_OB_3700,Joint Endurance Torque Class_OB_4100,Joint Endurance Torque Class_OB_4600,Joint Endurance Torque Class_OB_5100,Joint Endurance Torque Class_OB_5600,Joint Endurance Torque Class_OB_6200,DamageGradingSum,Temp_RI_max,Temp_24hr_max,Temp_Stable_max,Life left after BI,MacDmg_Reported,Obsv_Pred_50,Obsv_Pred_10,copy_joint_Endurance,Grade_copy,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9
2236,210861EMB04,GKN OLE,70.0,GKN OLE,,,,,GKN VIG,GKN VIG,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,51.8,65.5,65.0,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,210861EMB04,GKN OLE,70.0,GKN OLE,,,,,GKN VIG,GKN VIG,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,55.2,67.4,67.0,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2238,230405EMB04,GKN OLE,70.0,GKN OLE,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,56.7,44.1,61.2,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2239,230405EMB04,GKN OLE,70.0,GKN OLE,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,57.0,62.3,60.9,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2240,230405EMB04,GKN OLE,70.0,GKN OLE,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,59.9,64.9,62.4,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2241,230405EMB04,GKN OLE,70.0,GKN OLE,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,61.5,66.2,64.0,0.994548412,1.096294176,0.787567655,2.144130992,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2242,110210ESL13,GKN ZUM,214.0,GKN MOS,,,,,GKN MOS,GKN MOS,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,58.0,68.0,92.0,0.992689003,1.098413461,0.78909013,2.148275886,4600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2247,220107ESL01,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,81.0,104.0,104.0,0.993359826,2.58787991,0.693913206,2.153515778,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2248,140073ESL20,GKN ZUM,,GKN ZUM,,,,,,,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,40.0,49.0,53.0,0.990603216,3.582967802,0.651958404,2.160366477,2000,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,160168ESL14,GKN ZUM,186.0,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,55.0,70.0,80.0,0.993359826,2.599339157,0.696985884,2.163051641,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250,220107ESL02,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,61.0,83.0,84.0,0.993359826,2.599339157,0.696985884,2.163051641,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2251,231441EMB14,GKN ZUM,100.0,GKN ARC,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42.0,55.0,56.0,0.991931152,3.592822914,0.653751645,2.166308661,2300,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,231441EMB14,GKN ZUM,100.0,GKN ARC,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42.0,56.0,59.0,0.991931152,3.592822914,0.653751645,2.166308661,2300,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,231441EMB14,GKN ZUM,100.0,GKN ARC,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43.0,55.0,56.0,0.991931152,3.592822914,0.653751645,2.166308661,2300,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,220107ESL02,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,52.0,63.0,87.0,0.993359826,0.601610459,0.732866925,2.166404245,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2255,180465ESL02,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,54.0,69.0,67.0,0.993359826,2.612708278,0.700570676,2.174176815,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2256,151322EMB05,GKN BRU,68.0,GKN FIR,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,42.0,49.0,45.0,0.992373873,0.603800328,0.73553457,2.174289984,2300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2257,151322EMB05,GKN BRU,68.0,GKN FIR,,,,,GKN VIG,GKN VIG,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,43.0,50.0,52.0,0.992373873,0.603800328,0.73553457,2.174289984,2300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2258,210997EMB01,GKN BIR,,GKN BIR,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,27.0,43.4,46.3,0.999968474,3.610288815,0.656929748,2.176839804,3300,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,182760ESL02,GKN LOH,226.5,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,63.0,86.0,84.0,0.993359826,3.617302251,0.658205916,2.181068587,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,230215EMB63,GKN OLE,,GKN VIG,,,,,GKN VIG,GKN VIG,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,44.5,59.0,59.1,0.998191043,3.625461378,0.659690554,2.185988169,5100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,230215EMB63,GKN OLE,,GKN VIG,,,,,GKN VIG,GKN VIG,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,46.5,61.9,61.4,0.998191043,3.625461378,0.659690554,2.185988169,5100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,230215EMB63,GKN OLE,,GKN VIG,,,,,GKN VIG,GKN VIG,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,47.8,65.4,65.1,0.998191043,3.625461378,0.659690554,2.185988169,5100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,200192ESL01,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,59.0,80.0,72.0,0.993359826,1.12300619,0.80675732,2.19637432,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2264,100233ESL19,GKN ZUM,205.0,GKN VIG,,,,,GKN VIG,GKN VIG,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,43.0,51.0,63.0,0.992358064,2.640269137,0.707960835,2.197111706,3700,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2265,172142ESL07,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,45.0,54.0,59.0,0.993359826,0.611159831,0.744499733,2.200791614,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2266,172142ESL07,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,46.0,55.0,56.0,0.993359826,0.611159831,0.744499733,2.200791614,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2267,161966ESL01,GKN ZUM,,GKN SDS,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,61.0,76.0,77.0,0.993359826,0.611159831,0.744499733,2.200791614,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2268,120677ESL01,GKN LOH,100.0,GKN VIG,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,44.0,55.0,54.0,0.992373873,2.65233017,0.711194876,2.207148348,2300,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2269,230921EMB39,GKN CEL,197.0,GKN CEL,,,,,GKN CEL,GKN VLG,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,49.47,70.66,71.29,0.993663346,2.6528585,0.711336542,2.207588,5600,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270,230921EMB57,GKN CEL,197.0,GKN CEL,,,,,GKN CEL,GKN VLG,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,49.47,70.66,71.29,0.993663346,2.6528585,0.711336542,2.207588,5600,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2271,171487ESL01,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,62.0,74.0,69.0,0.993359826,2.654725517,0.711837163,2.209141647,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2272,160166ESL17,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,59.0,64.0,70.0,0.993359826,1.810561,0.766699555,2.209887709,4100,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2273,141562ESL03,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,58.0,71.0,65.0,0.993359826,2.658545266,0.712861389,2.212320268,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2274,110456ESL22,GKN ZUM,,GKN ZUM,,,,,GKN VIG,GKN LOH,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,46.0,63.0,72.0,0.992373873,2.66111272,0.713549826,2.214456787,2300,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2275,110456ESL23,GKN ZUM,,GKN ZUM,,,,,GKN VIG,GKN LOH,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,46.0,63.0,72.0,0.992373873,2.66111272,0.713549826,2.214456787,2300,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2276,151943ESL01,GKN LOH,76.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,74.0,98.0,97.0,0.993359826,3.678418234,0.669326607,2.217918742,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,172807ESS05,GKN DAI,89.5,GKN TOC,1.5,60.0,,,GKN TOC,GKN TOC,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,50.0,62.0,56.0,0.996408415,1.144295654,0.822051476,2.238012232,3300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2278,182760ESL01,GKN LOH,226.5,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,66.0,89.0,81.0,0.993359826,3.712795974,0.675581996,2.238646955,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,141562ESL03,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,59.0,75.0,65.0,0.993359826,2.692923006,0.722079425,2.240927857,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2280,120677ESL02,GKN LOH,100.0,GKN VIG,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,41.0,49.0,49.0,0.992373873,2.702829834,0.724735838,2.249171868,2300,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2281,191917EMB01,GKN OLE,,GKN OLE,,,,,,,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,40.2,49.2,44.1,0.999022082,0.626480299,0.763162747,2.255960744,5100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2282,230412EMB01,GKN OLE,133.5,GKN OLE,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,47.3,53.3,53.5,0.994256835,1.155267836,0.82993379,2.259471614,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2283,230412EMB01,GKN OLE,133.5,GKN OLE,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,48.1,52.9,53.4,0.994256835,1.155267836,0.82993379,2.259471614,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2284,230412EMB01,GKN OLE,133.5,GKN OLE,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,48.3,54.5,54.7,0.994256835,1.155267836,0.82993379,2.259471614,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2285,230412EMB01,GKN OLE,133.5,GKN OLE,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,49.5,56.8,55.2,0.994256835,1.155267836,0.82993379,2.259471614,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2286,201365EHT09,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,45.0,46.0,43.0,0.995824032,0.629977839,0.767423363,2.268555416,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2287,201365EHT09,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,47.0,46.0,41.0,0.995824032,0.629977839,0.767423363,2.268555416,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2288,201365EHT09,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,47.0,48.0,45.0,0.995824032,0.629977839,0.767423363,2.268555416,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2289,201365EHT09,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48.0,50.0,48.0,0.995824032,0.629977839,0.767423363,2.268555416,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2290,170530ESL05,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,57.0,60.0,77.0,0.993359826,2.727300747,0.73129746,2.269535447,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2291,231304EMB16,GKN OLE,115.0,GKN OLE,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,38.1,48.5,50.6,0.984451461,1.860437784,0.787820362,2.270765024,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2292,231304EMB16,GKN OLE,115.0,GKN OLE,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,40.4,52.7,53.9,0.984451461,1.860437784,0.787820362,2.270765024,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2293,160166ESL16,GKN ZUM,,GKN ZUM,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,63.0,78.0,82.0,0.993359826,2.729210621,0.731809573,2.271124758,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2294,231553ESL36,GKN OLE,60.0,GKN OLE,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,45.5,78.5,97.2,0.979047189,4.975553016,0.649516085,2.272253284,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,140073EHT15,GKN ZUM,,GKN ZUM,,,,,,,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,22.0,34.0,32.0,0.999981906,3.769581177,0.685914656,2.272885847,2000,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,231991EHT08,GKN ZUM,77.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40.0,36.0,39.0,0.994354659,1.866657628,0.790454215,2.27835668,2900,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2297,182760ESL02,GKN LOH,226.5,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,56.0,81.0,80.0,0.993359826,2.754038989,0.738467043,2.291785795,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2298,171487ESL01,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,58.0,67.0,66.0,0.993359826,2.757858738,0.739491269,2.294964416,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2299,180465ESL01,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,58.0,74.0,71.0,0.993359826,0.637898074,0.777071597,2.297076247,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2300,200192ESL03,GKN LOH,208.0,GKN LOH,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,61.0,75.0,71.0,0.993359826,0.637898074,0.777071597,2.297076247,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2301,183147EHT74,GKN AUB,253.0,GKN AUB,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,22.575,42.316,45.17,1.0,1.18110964,0.848498305,2.310012987,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2302,183147EHT74,GKN AUB,253.0,GKN AUB,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,23.096,44.784,49.061,1.0,1.18110964,0.848498305,2.310012987,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2303,183147EHT74,GKN AUB,253.0,GKN AUB,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,23.18,43.093,44.926,1.0,1.18110964,0.848498305,2.310012987,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2304,183147EHT74,GKN AUB,253.0,GKN AUB,,,,,,,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,24.293,44.645,48.123,1.0,1.18110964,0.848498305,2.310012987,5600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2305,171491ESL06,GKN LOH,208.0,GKN ZUM,,,,,GKN LOH,GKN LOH,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,63.0,88.0,85.0,0.993359826,3.835027941,0.697823378,2.312347266,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,210201EMB02,GKN ZUM,100.0,GKN FIR,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,51.0,66.0,66.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2307,210201EMB02,GKN ZUM,100.0,GKN FIR,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,54.0,75.0,74.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2308,211716EMB06,GKN ZUM,68.0,GKN ARC,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,55.0,72.0,68.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2309,211716EMB06,GKN ZUM,68.0,GKN ARC,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,56.0,73.0,71.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2310,211716EMB06,GKN ZUM,68.0,GKN ARC,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,58.0,76.0,71.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2311,211716EMB06,GKN ZUM,68.0,GKN ARC,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,61.0,80.0,75.0,0.99758716,1.182540503,0.849526223,2.312811467,2300,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2312,141562ESL04,GKN LOH,208.0,GKN LOH,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,58.0,68.0,68.0,0.993359826,2.780777232,0.745636626,2.314036142,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2313,182760ESL02,GKN LOH,226.5,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,67.0,95.0,91.0,0.993359826,2.790326604,0.748197191,2.321982695,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2728,120416EHT07,GKN ZUM,,GKN VIG,,,,,,,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,57.0,60.0,79.0,0.985256611,1.076150731,1.310940103,3.875227695,2300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314,130821ESS20,GKN ZUM,89500.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,45.0,56.0,57.0,0.995514197,0.64497574,0.785693433,2.32256298,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2315,130821ESS20,GKN ZUM,89500.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,47.0,63.0,55.0,0.995514197,0.64497574,0.785693433,2.32256298,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2316,182774ESL01,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,52.0,62.0,61.0,0.993359826,2.792236479,0.748709304,2.323572005,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2317,182760ESL01,GKN LOH,226.5,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,65.0,86.0,80.0,0.993359826,1.904144849,0.806328541,2.324111863,4100,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2318,211439ESL06,GKN ZUM,,GKN VIG,1.52,58.0,1.04,59.0,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,63.0,60.0,59.0,0.963370286,3.856199932,0.701675843,2.325113013,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,151920ESS09,GKN ZUM,120.0,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,45.0,87.0,77.0,1.0,0.647400923,0.788647732,2.331296086,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
